,user_id,signup_time,purchase_time,purchase_value,device_id,source,browser,sex,age,ip_address,label
30387,14277,2015-04-06 2:22,2015-04-26 5:12,24,EXYGXMCTXBAYK,SEO,FireFox,M,22,2097058805.0,0
30388,296817,2015-01-02 15:24,2015-03-26 1:37,22,JQOTTASGVXWYR,SEO,Chrome,M,27,1675114809.0,0
30389,157062,2015-05-06 9:57,2015-06-06 23:50,40,APIWQUSXDWZIQ,SEO,Chrome,M,25,2137615701.0,0
30390,97201,2015-01-09 22:09,2015-01-09 22:09,23,FEBOLHKYKETXK,Direct,Chrome,M,25,1416320902.0,0
30391,245208,2015-03-07 1:59,2015-06-05 10:51,21,WUEEHMFWIGYLY,SEO,IE,M,38,681870512.1,0
30392,218106,2015-07-21 20:33,2015-09-22 15:15,24,FASHFQBNBYVSI,SEO,IE,F,21,1751555955.0,0
30393,134264,2015-06-07 4:57,2015-07-28 15:30,32,VMTWMUFUDZZJD,Ads,IE,M,36,728840711.9,0
30394,390473,2015-05-07 18:11,2015-06-28 6:43,36,NAOBLTNUKKBAS,Ads,Chrome,F,37,1479501166.0,0
30395,24679,2015-02-07 3:32,2015-03-31 22:27,43,DRKZOQRNMMGJX,SEO,IE,M,37,732498235.9,0
30396,124330,2015-06-04 15:58,2015-07-28 20:07,43,ZTNCMEWAUFIWN,SEO,Chrome,M,41,1089861380.0,0
30397,278519,2015-04-21 4:31,2015-06-16 22:00,82,OFASDQMTUJBIB,Ads,FireFox,M,18,2320717366.0,0
30398,200638,2015-04-06 14:29,2015-05-17 21:25,33,SEGYCUMYEAHWN,Ads,Chrome,M,40,3498157898.0,0
30399,296512,2015-04-21 4:04,2015-07-29 22:12,35,MZHJDSWYAJWBQ,Ads,IE,F,29,1483236064.0,0
30400,118473,2015-01-18 5:37,2015-04-01 20:45,71,IBSJLKFVBLJTE,Direct,Chrome,F,36,4249738297.0,0
30401,173279,2015-07-02 19:05,2015-08-20 14:58,30,OMFPWGBZVPEWZ,SEO,IE,F,39,3045460162.0,0
30402,100991,2015-04-18 18:48,2015-06-16 2:31,17,SJFUTCWMHSQXN,Ads,Chrome,F,27,1121388645.0,0
30403,161184,2015-04-11 6:12,2015-06-15 23:48,31,HUAHQMMFCJHMH,SEO,FireFox,M,20,42942827.99,0
30404,191157,2015-01-02 13:21,2015-03-19 5:29,51,HFXVVHJSLVSUI,Ads,Safari,F,23,2032660386.0,0
30405,290231,2015-02-01 22:16,2015-03-08 13:17,30,OIOJTSSNHJMJE,Direct,Chrome,M,34,1949952670.0,0
30406,149079,2015-05-07 12:04,2015-05-29 7:37,69,WXEBWEJGNSHIW,Ads,Chrome,F,51,1851378710.0,0
30407,384735,2015-03-10 6:53,2015-04-09 23:41,68,ASSQHGXFQEGKK,Ads,Safari,M,21,2375485371.0,0
30408,99816,2015-06-17 14:43,2015-09-23 12:29,15,GBOMEYVZRZZXJ,SEO,Chrome,M,49,2351136594.0,0
30409,248435,2015-01-14 20:18,2015-02-20 23:31,66,HEPYEPMBPRCCG,SEO,Chrome,F,36,2428990857.0,0
30410,3203,2015-06-11 13:05,2015-07-14 5:12,32,NMJHBOGTHQLAN,SEO,Chrome,F,46,2569376848.0,0
30411,356728,2015-04-01 13:41,2015-05-21 20:43,12,DIXVGOPPHPISM,Ads,FireFox,M,45,2447820985.0,0
30412,70623,2015-06-15 8:08,2015-07-14 23:05,20,GPUVOHQGLAFTN,Ads,Safari,M,35,136609549.3,0
30413,338650,2015-06-09 5:17,2015-07-01 11:56,17,EJAKQOOMGANLB,Ads,IE,F,47,2035704396.0,0
30414,243288,2015-02-24 20:11,2015-02-26 19:07,33,WQLFLRQNORNCK,Ads,Chrome,F,42,939502948.0,0
30415,245418,2015-07-19 13:13,2015-10-20 12:36,26,ILDCMVYULSCEL,Ads,IE,F,36,1574182719.0,0
30416,80079,2015-07-19 19:47,2015-08-26 11:40,38,RDLQQIXWSQFOZ,Ads,Chrome,F,39,2486547454.0,0
30417,92514,2015-01-10 0:24,2015-01-10 0:24,27,MBPZSTSJLREJK,SEO,IE,M,36,3528543106.0,0
30418,19887,2015-04-26 11:55,2015-08-24 0:04,53,TKEVEBALWVQJN,Direct,Chrome,F,34,2858351292.0,0
30419,272163,2015-08-03 23:14,2015-10-29 3:52,70,ZOGYCJMCSUKDX,SEO,IE,M,40,2803037145.0,0
30420,27047,2015-02-06 2:19,2015-04-09 15:12,28,LYRDQKMIBGMRZ,Ads,IE,M,25,1505606926.0,0
30421,94816,2015-06-06 22:43,2015-09-08 23:49,31,DDMRNIFZJOWTK,Ads,Chrome,F,43,2678820939.0,0
30422,269966,2015-07-19 9:46,2015-08-22 6:24,52,JDWTXOEFEKHNM,Ads,Chrome,M,28,2016394840.0,0
30423,242826,2015-07-23 7:07,2015-08-31 11:37,63,VNVENXZYMZHQR,Ads,Chrome,M,21,3900182468.0,0
30424,353225,2015-06-05 18:36,2015-06-25 11:57,53,TPDKORKHZCUQR,SEO,FireFox,M,49,4062828362.0,0
30425,37586,2015-04-06 13:52,2015-05-14 5:11,74,ZHMQOAHSMHJQP,Direct,Chrome,F,22,24470367.78,0
30426,360149,2015-06-04 22:48,2015-09-25 22:02,47,SNIZVMDGXFFXQ,Ads,Chrome,M,31,2358214664.0,0
30427,245160,2015-07-06 23:13,2015-09-16 1:30,72,XLMCLDFWPDYZU,Ads,Safari,F,39,4180482429.0,0
30428,206091,2015-08-03 3:24,2015-11-03 14:58,51,XANFWJOXUBLFR,SEO,Safari,M,30,3640832107.0,0
30429,274914,2015-07-20 17:09,2015-07-22 11:14,55,QKEOSJWPGJQLO,Ads,IE,M,20,149814950.5,0
30430,91063,2015-07-16 23:35,2015-10-25 23:48,40,XMADIUHASGRNM,Direct,FireFox,M,27,4113585692.0,0
30431,283457,2015-07-18 16:41,2015-11-11 7:46,47,TMKLEDRMYSLNZ,Ads,IE,F,33,232529328.0,0
30432,307381,2015-01-09 22:12,2015-01-09 22:12,33,DNLWXJIIODTRH,Direct,IE,F,47,3915422011.0,0
30433,320041,2015-03-29 23:22,2015-04-23 18:44,47,KRKVWRVFCVSQI,Ads,Opera,F,28,1987561328.0,0
30434,207699,2015-06-12 5:12,2015-06-13 1:36,45,LJNHWSRKVTYOT,Direct,Safari,M,28,3645749332.0,0
30435,324664,2015-08-03 9:07,2015-08-30 9:45,16,BRIXGLOUSSUKH,SEO,Opera,M,21,3215683191.0,0
30436,309478,2015-06-29 22:24,2015-08-31 11:12,24,WLVAHIZHMSOEK,Ads,Chrome,M,23,4284044050.0,0
30437,295126,2015-05-30 16:44,2015-06-28 0:38,33,SDTPOGHKQKOEA,SEO,IE,F,32,2899560762.0,0
30438,377705,2015-07-05 17:55,2015-10-01 9:54,18,LVGUCODUHOMDK,SEO,Opera,F,51,2246750109.0,0
30439,25789,2015-03-19 9:51,2015-04-17 1:38,62,GJGOTAFKKGVSF,SEO,FireFox,F,49,145322109.4,0
30440,169045,2015-07-17 20:32,2015-11-12 7:04,15,WSVDIJMJYKAUO,SEO,Chrome,M,38,3286550282.0,0
30441,91223,2015-05-07 15:40,2015-07-11 3:03,39,IRQMMUYCWXUVL,Ads,FireFox,M,38,1827129488.0,0
30442,327188,2015-04-25 3:03,2015-06-23 14:01,10,RUGZNKKNETECZ,SEO,FireFox,M,25,1462864489.0,0
30443,83754,2015-01-12 0:58,2015-01-12 0:58,51,PWUTEDPNYBFWB,Ads,Chrome,M,22,2143014193.0,0
30444,361341,2015-04-19 2:32,2015-06-14 20:35,58,ANGXVZPSFMCLU,SEO,Chrome,F,24,2654035233.0,0
30445,387014,2015-07-14 14:42,2015-09-28 12:09,72,FZJZPASHSAFYN,Ads,Chrome,M,46,2035126542.0,0
30446,56537,2015-07-20 10:17,2015-11-07 3:23,35,ZWPWNGGQKOAUO,SEO,Chrome,F,43,2469350877.0,0
30447,131816,2015-01-26 21:57,2015-05-09 5:02,17,MILDVYZJRLZGE,Direct,Chrome,M,27,1313827161.0,0
30448,287005,2015-03-27 19:14,2015-05-14 0:54,43,PJYQFVFKQCATI,Direct,FireFox,M,37,4006685239.0,0
30449,85197,2015-04-26 10:31,2015-05-11 20:24,44,LLKCYDYSYMHCL,SEO,IE,F,19,4184734801.0,0
30450,73302,2015-06-21 17:41,2015-08-22 4:38,37,WOLBCBTRRXSML,SEO,Chrome,F,28,4174024642.0,0
30451,6764,2015-07-30 21:17,2015-08-28 15:23,49,IWUUKBMYCMFNO,SEO,IE,M,31,235309669.6,0
30452,300099,2015-01-31 20:41,2015-03-22 14:52,46,DWFZVMEFPDWMA,Ads,Chrome,M,25,4015712728.0,0
30453,337715,2015-01-17 22:57,2015-05-08 16:18,75,OHKTOJNUSQZXA,Direct,FireFox,M,32,2961430817.0,0
30454,304130,2015-01-01 11:36,2015-01-23 12:10,43,WNLMAZJMWVNZL,SEO,FireFox,M,56,3045075993.0,0
30455,29682,2015-04-19 15:34,2015-05-22 21:34,20,EXGKAPTWBBANW,Ads,Safari,F,39,2192008290.0,0
30456,122623,2015-06-08 8:49,2015-09-04 17:50,45,YSWCUBRDRSWQX,Ads,IE,F,39,882884558.1,0
30457,351890,2015-03-16 9:03,2015-04-30 22:11,27,ENYJQRAWIUXIP,Ads,Chrome,M,24,1504310462.0,0
30458,188650,2015-04-19 5:54,2015-07-21 22:00,46,LERKTLWLRZYVR,Ads,IE,M,22,2946932709.0,0
30459,295417,2015-05-27 11:32,2015-06-08 0:10,24,SQKYRYFMUYEZT,Direct,Chrome,M,42,1856455467.0,0
30460,69883,2015-04-11 11:54,2015-06-17 19:46,43,UTGVBJZGTSQYW,Direct,Chrome,M,48,466547202.4,0
30461,46602,2015-01-10 1:24,2015-02-01 13:05,13,AGGJRMAJBURMD,Ads,Chrome,M,29,183697437.8,0
30462,260343,2015-04-25 3:26,2015-07-03 14:25,58,GDGWBSDPSQMDB,SEO,Chrome,F,46,2635508912.0,0
30463,308622,2015-03-27 5:19,2015-04-11 18:06,60,ZJRYLOWRQNXMM,Ads,Chrome,F,42,1854540625.0,0
30464,201972,2015-01-06 23:50,2015-01-19 20:02,26,DPLZHVKOOYTHA,Ads,FireFox,F,20,1311676540.0,0
30465,119156,2015-08-03 0:15,2015-10-18 8:27,50,YGGCXIMSSLWNU,SEO,IE,M,29,917324663.1,0
30466,285310,2015-04-09 0:53,2015-07-12 6:33,47,DWQCKSJCJUNKG,Direct,Chrome,M,35,1627089246.0,0
30467,113682,2015-02-09 16:55,2015-03-03 7:47,57,CKMFOFNMUJCAQ,Ads,Chrome,F,20,395562891.0,0
30468,274217,2015-01-02 22:08,2015-01-02 22:08,48,RNIYWDRPTGXGT,SEO,Safari,F,20,209410851.0,0
30469,305103,2015-03-18 5:40,2015-03-22 16:06,38,FQUXXUHAXODIC,Ads,Safari,F,24,3749534385.0,0
30470,247293,2015-01-02 5:56,2015-03-17 16:07,32,FNQQMRGQSRCYO,SEO,Safari,F,47,3677226411.0,0
30471,36371,2015-05-22 20:54,2015-09-13 22:29,73,BLWSRVHQUZACN,Direct,IE,F,42,2025637348.0,0
30472,318771,2015-04-29 20:25,2015-05-11 8:00,32,WVKHVGDFJFAUE,SEO,IE,F,39,2160364614.0,0
30473,118357,2015-02-20 22:13,2015-05-15 12:33,42,AHUFJNNRWXEWP,SEO,IE,M,28,937771146.3,0
30474,318078,2015-01-31 9:54,2015-05-09 7:31,32,BBIRVXRLSQNBV,Direct,Safari,F,23,1797540400.0,0
30475,56777,2015-01-11 18:54,2015-01-11 18:54,18,TLPOSBRMWQDZI,Ads,IE,M,42,3411983018.0,0
30476,349911,2015-07-01 2:47,2015-07-08 3:20,43,VOUXMNSHRYPIN,Ads,Safari,M,38,2976593814.0,0
30477,160454,2015-08-17 9:07,2015-08-29 15:00,18,RVRHCQSESYWFX,Ads,Chrome,M,27,2123085752.0,0
30478,289479,2015-05-25 18:07,2015-06-01 6:02,16,RCFLWFMAWEDQY,SEO,FireFox,F,26,2256312973.0,0
30479,129756,2015-02-06 2:51,2015-04-28 6:49,15,VXNCFZPDQSVUE,SEO,Safari,M,41,3083462030.0,0
30480,380859,2015-01-05 3:46,2015-03-07 16:59,76,DMMLGIUPZCSYY,Ads,Chrome,F,41,252781558.5,0
30481,342903,2015-08-17 1:33,2015-08-28 10:19,48,GHCFZSETLPKDG,Ads,IE,F,41,2085516828.0,0
30482,228972,2015-08-17 23:32,2015-10-27 13:31,71,ZXDWDDLDRKPIW,Direct,IE,F,42,3125847327.0,0
30483,290110,2015-06-01 0:20,2015-07-16 10:48,34,XHXEAWROOSZGD,Ads,IE,M,33,2767683022.0,0
30484,2699,2015-04-23 12:33,2015-07-05 21:28,70,XSFDUHGSMPRBI,Ads,Chrome,F,41,1557862703.0,0
30485,196061,2015-02-19 3:27,2015-05-26 9:08,27,ZEPUFKXQRWCMA,SEO,Chrome,M,35,2710280059.0,0
30486,197887,2015-04-29 21:35,2015-06-22 5:04,45,CPDZAKOBMWATO,Direct,Safari,F,39,3494232270.0,0
30487,165069,2015-06-25 7:42,2015-07-06 19:37,34,CUXULMGWKJAEZ,Direct,IE,F,38,3522882084.0,0
30488,71351,2015-07-03 9:35,2015-10-14 10:42,23,JZTKIHJCLBYSC,Ads,Chrome,F,22,479914161.5,0
30489,208491,2015-05-08 6:36,2015-05-28 9:02,25,ENPVSKHNWOCZV,SEO,IE,M,25,1394297303.0,0
30490,180822,2015-01-02 19:54,2015-04-26 13:50,55,ZOUMJUYHKMHFT,Direct,IE,M,38,2471936921.0,0
30491,76452,2015-08-02 7:22,2015-08-14 1:20,92,LYYYJFYUZOPFK,Ads,Safari,F,21,935882354.0,0
30492,346344,2015-03-21 8:42,2015-06-03 7:55,78,VPNSODHNHZEJV,Ads,Chrome,M,20,452380678.0,0
30493,113149,2015-01-09 4:14,2015-03-30 22:23,19,DBYPZZJFIWAMT,Ads,Chrome,M,36,498414705.9,0
30494,375558,2015-03-12 11:13,2015-05-24 17:18,62,XMGSJVKXKAHYK,SEO,IE,F,54,3172684639.0,0
30495,264648,2015-04-28 15:40,2015-06-01 4:54,42,SRETANDGITCSG,Ads,Chrome,M,28,1609881348.0,0
30496,281934,2015-04-19 15:51,2015-07-23 15:19,70,BJAYHJXBHHVVP,Direct,IE,F,36,714005006.0,0
30497,39720,2015-04-14 1:27,2015-06-06 7:08,36,XSMCDTHELSJFV,SEO,Chrome,F,33,2896151559.0,0
30498,52588,2015-06-23 1:47,2015-07-09 22:29,60,HWAPWMYLTONNJ,SEO,Chrome,M,25,1468022699.0,0
30499,49263,2015-01-09 12:05,2015-03-08 1:53,27,GDUCKLDVVWSRW,SEO,Chrome,F,31,3193289336.0,0
30500,226663,2015-07-05 7:35,2015-09-02 7:28,75,ODLFOGITAOMIH,Direct,IE,F,49,1082667362.0,0
30501,68553,2015-07-06 10:38,2015-07-19 9:28,36,IGZZVVSARGHTT,SEO,Safari,F,30,2221916051.0,0
30502,237044,2015-04-19 4:38,2015-06-02 5:27,25,JJLTWFIRHWXKT,Ads,Chrome,F,35,3192282931.0,0
30503,274649,2015-02-10 11:48,2015-03-01 14:28,36,TDNJVBWVFAIHD,SEO,Safari,M,33,2904253720.0,0
30504,212306,2015-03-21 6:53,2015-04-12 12:34,33,JCQSALYOLMWZA,Ads,Chrome,M,33,1591454032.0,0
30505,62562,2015-07-19 19:34,2015-09-09 6:12,53,AHEZYWSBBKUOU,Direct,Chrome,F,21,487214980.4,0
30506,359674,2015-05-13 3:53,2015-06-27 5:13,33,YVSCVKNYSPGTH,Ads,IE,F,31,3043245891.0,0
30507,116507,2015-04-27 7:46,2015-05-18 21:45,20,TSEMYPPTZHRAS,Ads,Chrome,F,32,1648831477.0,0
30508,81884,2015-07-11 20:33,2015-08-07 10:30,62,SSBOFLCDFQEGJ,Ads,FireFox,F,26,3638155969.0,0
30509,341904,2015-01-30 18:32,2015-02-11 7:03,11,RVRMMZJHUPRZX,SEO,FireFox,M,29,631254001.7,0
30510,312852,2015-07-11 8:23,2015-11-05 22:01,51,ZTIBOVRPHGDOH,Ads,Safari,F,26,422109766.5,0
30511,65352,2015-03-26 1:19,2015-06-25 1:45,23,QMBLPZEHQMXTM,SEO,Chrome,M,38,2306410320.0,0
30512,177490,2015-04-15 4:44,2015-05-31 18:33,86,SJJTVMHUPEOTZ,SEO,Safari,F,28,436954328.1,0
30513,116277,2015-01-28 23:17,2015-02-04 21:20,11,JGAVPNRRKGMJJ,SEO,FireFox,M,45,1497987222.0,0
30514,131649,2015-03-21 9:15,2015-04-12 0:14,43,ZWUOZKUTGXRCS,Direct,Chrome,M,35,3129488450.0,0
30515,238547,2015-05-18 19:54,2015-06-19 21:57,34,UUTMEPSHYKRVH,SEO,FireFox,M,51,1240162862.0,0
30516,182571,2015-01-12 6:45,2015-01-12 6:45,15,IHFXOOYKAGYZZ,SEO,Safari,M,45,3902837711.0,0
30517,138055,2015-07-12 11:15,2015-09-06 1:30,90,HCYKVPMEYDJGI,SEO,Chrome,F,26,2564806395.0,0
30518,237880,2015-01-12 8:18,2015-01-12 8:18,20,THPQWNONTRFPQ,Ads,IE,F,20,342851809.7,0
30519,36477,2015-01-24 15:25,2015-03-13 22:33,27,WUOPSDTAFJXTH,Ads,Chrome,F,31,2881398879.0,0
30520,13050,2015-05-10 5:44,2015-08-27 1:52,23,DQEIZWDJIMOGL,SEO,Chrome,F,18,590269847.5,0
30521,125022,2015-01-06 22:19,2015-03-07 8:50,36,QYTOCYZAVEIBU,SEO,IE,M,19,870382135.2,0
30522,329395,2015-02-27 9:06,2015-06-11 15:46,42,FMBAFVDHPJLSZ,SEO,IE,M,20,3316770461.0,0
30523,100999,2015-03-25 4:35,2015-06-06 8:39,39,JUASJYEGXIIWR,Direct,IE,M,42,1363455608.0,0
30524,167136,2015-01-07 6:04,2015-02-08 22:48,11,SMCOYRZMVWKYK,Ads,Safari,M,29,3895188777.0,0
30525,277807,2015-03-19 14:04,2015-03-25 21:06,46,MSOPRNFUDYEMN,SEO,FireFox,M,24,3429875565.0,0
30526,333233,2015-04-18 16:23,2015-07-12 17:03,59,UOMRTZYIIMKWD,Ads,FireFox,F,58,943538445.8,0
30527,309497,2015-05-13 16:23,2015-06-06 0:02,47,PLOKZFWCWQNQD,Ads,Chrome,M,39,987828949.9,0
30528,229660,2015-01-20 18:54,2015-05-07 5:40,47,APUYQFHXESYBW,Ads,FireFox,M,28,527805658.0,0
30529,300717,2015-02-03 11:01,2015-02-26 5:49,27,AVQKTHVEMZIWR,SEO,FireFox,F,44,2533913056.0,0
30530,318236,2015-01-06 2:09,2015-01-06 2:09,34,LZFWRATHJDFPS,SEO,FireFox,M,43,1015157219.0,0
30531,292892,2015-07-30 4:11,2015-10-14 7:48,49,GDCSNCMLLDZPM,SEO,IE,M,37,3158665994.0,0
30532,167449,2015-08-16 23:31,2015-09-22 4:38,19,GLHCNELAGRKAI,Direct,IE,F,29,2712680910.0,0
30533,13038,2015-05-27 15:44,2015-07-12 10:39,34,PZXCFTMRVTPOO,SEO,IE,M,26,825078219.2,0
30534,294054,2015-07-03 6:03,2015-10-02 17:51,44,ZTVIBFZYKCYCI,SEO,Safari,F,30,1321999533.0,0
30535,255957,2015-01-03 10:47,2015-01-03 10:47,58,KIPFSCNUGOLDP,SEO,Safari,F,36,576060872.5,0
30536,147243,2015-06-27 11:41,2015-09-18 7:41,17,OYNHYYEXUGDFZ,SEO,Safari,F,40,3849666783.0,0
30537,14415,2015-06-10 0:14,2015-09-14 23:01,38,RSNVCFRVANNMF,SEO,FireFox,F,38,1321265618.0,0
30538,10029,2015-04-30 10:45,2015-05-01 1:33,24,KTVIWXPKIMUAA,SEO,Safari,F,38,808234354.7,0
30539,286223,2015-02-21 9:17,2015-03-30 11:23,30,VAOGLOJIUVGUM,Direct,Chrome,M,28,3039758778.0,0
30540,195700,2015-04-26 7:03,2015-06-01 17:55,29,YBWOCQSFGJHWU,Ads,Safari,F,23,130627368.7,0
30541,27998,2015-05-16 0:11,2015-09-11 2:56,11,QKGYWSCYLQVNG,Ads,Chrome,M,44,355172423.7,0
30542,61125,2015-06-10 11:20,2015-08-29 20:49,67,PNDBLICUSTOJK,SEO,IE,F,34,3272510855.0,0
30543,354786,2015-08-12 2:44,2015-12-07 8:19,24,NNBLIZDZWTWGV,Direct,IE,M,28,2196217902.0,0
30544,372696,2015-02-08 14:51,2015-05-29 21:33,21,PWIIOSBVVYSLR,Direct,Chrome,M,20,435745828.1,0
30545,1876,2015-07-08 9:41,2015-10-18 1:33,34,RDGSQNPGTCOAM,SEO,IE,M,35,4038353130.0,0
30546,342097,2015-07-28 19:39,2015-10-01 3:40,42,IFRUNGOXCFICE,Direct,Chrome,M,29,835327535.9,0
30547,353639,2015-05-07 3:47,2015-06-23 11:35,56,IKJKHCSESWECB,Ads,Chrome,F,30,2233191706.0,0
30548,311362,2015-01-14 10:10,2015-02-28 20:47,22,OHKGFPOKVPBWD,Ads,Safari,M,32,1828359654.0,0
30549,142350,2015-02-01 14:29,2015-05-30 18:13,18,LKXXQJFIUDCCH,Ads,IE,M,33,1342142325.0,0
30550,301529,2015-04-29 11:22,2015-05-30 15:01,38,LEICENGFAPAQM,Ads,IE,M,26,3785081242.0,0
30551,198715,2015-08-01 20:23,2015-09-05 3:51,17,KXRYNTJRTCYRD,SEO,IE,M,40,1104124339.0,0
30552,101263,2015-02-20 11:40,2015-04-20 15:27,56,MLPEWVEWOEYGN,Direct,IE,F,35,1649745564.0,0
30553,132312,2015-06-16 7:25,2015-09-01 18:19,20,IKKMCQYTLSVBS,Ads,Safari,M,42,2026766973.0,0
30554,345110,2015-04-08 12:30,2015-05-11 18:49,63,TGUDUZSBVSZKO,Direct,Chrome,M,23,3077048453.0,0
30555,85070,2015-07-20 20:58,2015-10-14 6:38,41,LBFHKWURVXDZG,Ads,FireFox,M,30,3619820912.0,0
30556,253047,2015-02-22 9:03,2015-04-21 1:54,25,XPYELITTHEOQH,Direct,Chrome,F,41,1503490089.0,0
30557,264595,2015-03-31 12:17,2015-04-18 10:26,32,ASBRGNCJGXJGL,SEO,Chrome,M,26,2502175601.0,0
30558,53409,2015-04-05 12:25,2015-06-30 2:27,31,XPUPHOFNXCHIM,SEO,Safari,M,39,2975880675.0,0
30559,363445,2015-03-05 0:14,2015-03-19 16:20,9,CWPZSNSPGXMML,Ads,Safari,F,31,1499863529.0,0
30560,140002,2015-04-20 4:52,2015-08-03 13:37,69,UDEXAVIXKLPTW,Direct,Chrome,F,33,2372585153.0,0
30561,350812,2015-06-03 22:59,2015-06-23 16:38,18,JHGONWQUETEKA,SEO,IE,M,32,406724167.3,0
30562,30369,2015-04-27 19:12,2015-08-09 21:51,36,FTHOWVJUMENNE,Direct,IE,M,48,179288529.2,0
30563,248573,2015-03-19 0:30,2015-06-21 16:14,59,AZMQJFQRKJUIR,Ads,Chrome,M,21,3607057133.0,0
30564,309584,2015-02-06 1:18,2015-04-15 13:24,11,MWRQLENXATWTM,Ads,IE,M,49,4096765301.0,0
30565,163278,2015-01-07 3:05,2015-01-11 19:25,77,IIWZKWUBTCULI,Direct,IE,M,49,3277080588.0,0
30566,331117,2015-06-01 11:24,2015-09-24 14:22,46,JDYIVPLGZTORA,SEO,Chrome,M,26,253706523.2,0
30567,81472,2015-06-29 10:28,2015-07-10 5:07,74,MZPUVDRVNXKDE,Ads,IE,M,35,3381269664.0,0
30568,261018,2015-06-10 8:42,2015-09-01 20:21,56,WQLRQFUCVUWMS,Direct,IE,F,42,3381109582.0,0
30569,244700,2015-07-07 21:13,2015-07-17 12:29,40,GQKRAIXYGZPRO,Direct,Chrome,M,30,274742457.7,0
30570,105797,2015-03-01 20:51,2015-06-20 2:52,16,ZDGKEHUAVMJBU,SEO,Safari,M,30,2734473978.0,0
30571,6377,2015-06-02 4:24,2015-07-10 11:30,38,HBLSFIMNMMAQW,SEO,FireFox,F,44,3092217528.0,0
30572,185193,2015-03-19 20:03,2015-06-24 22:53,38,FGFBJIYYNIRUD,Ads,Safari,M,37,90403744.39,0
30573,38313,2015-05-29 11:35,2015-06-17 14:34,37,PHCEOAGPZEGIV,SEO,IE,F,45,195776103.2,0
30574,102400,2015-04-04 23:05,2015-05-11 22:36,46,AWENIZJUOFLMG,SEO,Chrome,F,51,366094290.9,0
30575,28166,2015-04-11 8:08,2015-04-27 20:03,33,OJMKZQDZLCIMM,Ads,Safari,M,43,2174084887.0,0
30576,132464,2015-02-03 5:47,2015-05-04 8:00,42,OIZMBKETBYDEQ,Direct,IE,M,39,265299233.7,0
30577,213322,2015-01-31 15:55,2015-04-23 10:24,25,MBURLPYKCRLGA,Ads,IE,F,41,4214529493.0,0
30578,197926,2015-04-03 1:10,2015-05-21 0:46,9,OKGFSNHSHUAFA,Ads,Safari,F,29,1594512873.0,0
30579,40910,2015-04-01 18:46,2015-04-13 20:31,28,QHXRQKXBJOSRD,SEO,IE,M,35,2250426525.0,0
30580,198585,2015-02-22 14:53,2015-05-26 0:07,19,WMNAGXCPVEAHE,SEO,IE,F,46,802908351.5,0
30581,142358,2015-01-07 10:30,2015-01-16 1:10,10,XCNUTBTSZOGWR,SEO,IE,M,26,1649714742.0,0
30582,146689,2015-02-13 10:17,2015-02-14 4:02,16,TSZNEEIHEXLGE,SEO,FireFox,F,29,1935082933.0,0
30583,129812,2015-08-15 3:37,2015-11-30 19:10,27,REELDFCPRBKXG,SEO,IE,F,43,614482086.2,0
30584,55991,2015-01-17 17:42,2015-04-23 19:13,20,ASFQYITOAYSUB,SEO,IE,M,24,3990005038.0,0
30585,103925,2015-07-15 18:24,2015-11-11 22:46,50,PNPNQUMRTZROS,SEO,Chrome,M,24,1975613962.0,0
30586,235624,2015-06-30 13:24,2015-08-12 18:36,51,HVYCTKWLEIQGP,Ads,IE,F,41,3761715419.0,0
30587,367516,2015-02-13 8:49,2015-02-27 2:52,71,PEDFJUISLPPNK,SEO,Chrome,M,59,784782916.6,0
30588,287768,2015-03-16 6:38,2015-06-21 5:51,45,SSLVSOOETADOU,SEO,IE,M,48,3865072646.0,0
30589,192190,2015-01-08 21:29,2015-01-08 21:29,25,EWRNZEOOZCJRN,Ads,IE,F,37,1120301382.0,0
30590,292288,2015-05-04 10:09,2015-08-31 6:46,33,PEQQXXRTJQGKX,Ads,FireFox,F,20,383522287.8,0
30591,280133,2015-04-22 2:10,2015-07-26 18:11,63,RPGWVTERDVWDU,Ads,FireFox,M,24,2666002019.0,0
30592,103810,2015-01-03 17:16,2015-01-03 17:16,41,KDGVVWJKJWGSH,Ads,Safari,M,50,1919047989.0,0
30593,123727,2015-04-23 9:24,2015-05-10 1:27,16,RUIILDYGNPNEI,Direct,Chrome,M,34,43497879.76,0
30594,220474,2015-07-26 7:23,2015-10-13 10:53,49,PKSAHIHDJWVYC,Direct,Safari,M,23,1195209225.0,0
30595,114240,2015-06-21 4:52,2015-09-15 8:16,24,UMKJQWAVVZGBJ,Ads,Chrome,F,34,444660583.4,0
30596,147969,2015-02-23 8:33,2015-06-18 3:11,68,HBGLNUOWIJCML,Ads,IE,M,33,2490936971.0,0
30597,283657,2015-07-18 14:44,2015-10-02 22:25,44,OUMEWDEFOFKVO,Direct,IE,F,35,3874416096.0,0
30598,342938,2015-07-25 19:17,2015-09-02 11:18,21,SOXAFOVPRKVPW,Ads,Chrome,F,27,2201471987.0,0
30599,230272,2015-01-10 13:53,2015-04-26 18:20,46,FXDAUZRVSCUQP,SEO,FireFox,F,30,3986006569.0,0
30600,296409,2015-08-09 22:41,2015-09-26 3:47,46,ZAKXGNMNFWJFG,Ads,IE,F,41,1046589520.0,0
30601,49516,2015-06-06 21:33,2015-08-13 14:32,50,JDDRXQBWDLCAK,Direct,Chrome,F,26,208300262.6,0
